"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
62766;1994;3;4;14;63,5014166666667;-21,7583333333333;126;"M";1;NA;53;NA;NA;NA;NA;8
62710;1994;3;10;74;67,1329166666667;-22,0316666666667;234;"M";1;NA;39;NA;NA;NA;NA;8
62717;1994;3;11;81;66,8586666666667;-22,335;127,5;"M";1;NA;46;NA;NA;NA;NA;8
62722;1994;3;11;86;66,9225;-22,5125;175;"M";1;NA;46;NA;NA;NA;NA;8
62724;1994;3;11;88;66,9569166666667;-22,6439166666667;199;"M";1;NA;56;NA;NA;NA;NA;8
62809;1994;3;9;57;64,967;-26,374;158,5;"F";2;NA;62;NA;NA;NA;NA;8
62809;1994;3;9;57;64,967;-26,374;158,5;"M";1;NA;58;NA;NA;NA;NA;8
62629;1994;3;9;51;65,92575;-25,0755;120;"M";1;NA;56;NA;NA;NA;NA;8
62578;1994;3;14;111;66,8180833333333;-24,654;213,5;"M";1;NA;54;NA;NA;NA;NA;8
62767;1994;3;4;15;63,4643333333333;-22,0211666666667;167;"M";1;NA;29;NA;NA;NA;NA;8
62768;1994;3;5;16;63,4841666666667;-22,20825;221,5;"F";1;NA;46;NA;NA;NA;NA;8
62769;1994;3;5;17;63,248;-21,7935;212,5;"M";1;NA;51;NA;NA;NA;NA;8
62731;1994;3;12;95;66,8829166666667;-23,0333333333333;199,5;"M";2;NA;84;NA;NA;NA;NA;8
62735;1994;3;12;99;66,9175833333333;-23,08875;236;"F";1;NA;44;NA;NA;NA;NA;8
62741;1994;3;13;105;67,02925;-23,7414166666667;215;"F";1;NA;50;NA;NA;NA;NA;8
62742;1994;3;13;106;67,058;-23,9160833333333;258;"F";1;NA;20;NA;NA;NA;NA;8
62831;1994;3;11;79;64,2429166666667;-23,51925;108,5;"M";1;NA;45;NA;NA;NA;NA;8
62832;1994;3;11;80;64,3048333333333;-24,4901666666667;177,5;"M";1;NA;30;NA;NA;NA;NA;8
62833;1994;3;11;81;64,23875;-24,5233333333333;208,5;"F";1;NA;43;NA;NA;NA;NA;8
62812;1994;3;9;60;64,92525;-25,5766666666667;166;"M";1;NA;42;NA;NA;NA;NA;8
62812;1994;3;9;60;64,92525;-25,5766666666667;166;"F";1;NA;47;NA;NA;NA;NA;8
62814;1994;3;9;62;64,7564166666667;-25,54625;195,5;"F";1;NA;46;NA;NA;NA;NA;8
62772;1994;3;5;20;63,2200833333333;-22,7608333333333;278;"M";1;NA;45;NA;NA;NA;NA;8
62968;1994;3;13;98;66,2589166666667;-13,3696666666667;145,5;"F";1;NA;59;NA;NA;NA;NA;8
62968;1994;3;13;98;66,2589166666667;-13,3696666666667;145,5;"F";1;NA;50;NA;NA;NA;NA;8
62970;1994;3;13;100;66,3193333333333;-12,8436666666667;142,5;"M";1;NA;37;NA;NA;NA;NA;8
62970;1994;3;13;100;66,3193333333333;-12,8436666666667;142,5;"M";1;NA;45;NA;NA;NA;NA;8
62971;1994;3;13;101;66,3878333333333;-12,8;168,5;"F";1;NA;45;NA;NA;NA;NA;8
62978;1994;3;13;108;65,9003333333333;-12,0538333333333;274;"M";1;NA;21;NA;NA;NA;NA;8
62982;1994;3;14;112;65,764;-12,5029166666667;193;"M";1;NA;22;NA;NA;NA;NA;8
62652;1994;3;5;15;66,764;-19,8799166666667;251;"M";1;NA;43;NA;NA;NA;NA;8
62591;1994;3;5;13;64,9904166666667;-23,8966666666667;224;"M";1;NA;50;NA;NA;NA;NA;8
62593;1994;3;5;15;65,0291666666667;-24,5016666666667;117,5;"M";1;NA;49;NA;NA;NA;NA;8
62595;1994;3;6;17;65,0083333333333;-25,7043333333333;165;"M";1;NA;50;NA;NA;NA;NA;8
62596;1994;3;6;18;65,0456666666667;-25,9545833333333;172;"F";2;NA;41;NA;NA;NA;NA;8
62597;1994;3;6;19;65,2251666666667;-25,9503333333333;151;"M";1;NA;51;NA;NA;NA;NA;8
62598;1994;3;6;20;65,3076666666667;-25,8700833333333;137;"M";1;NA;64;NA;NA;NA;NA;8
62599;1994;3;6;21;65,137;-26,20475;159,5;"M";2;NA;79;NA;NA;NA;NA;8
62779;1994;3;6;27;63,20975;-24,2186666666667;185;"M";1;NA;15;NA;NA;NA;NA;8
62834;1994;3;11;82;64,2613333333333;-24,81425;171;"F";1;NA;44;NA;NA;NA;NA;8
62988;1994;3;14;118;65,8176666666667;-13,40625;240;"F";1;NA;57;NA;NA;NA;NA;8
62989;1994;3;14;119;65,78325;-13,7631666666667;224,5;"M";1;NA;44;NA;NA;NA;NA;8
62990;1994;3;14;120;65,624;-13,5098333333333;120;"M";1;NA;27;NA;NA;NA;NA;8
62991;1994;3;14;121;65,6415833333333;-13,1001666666667;202;"M";1;NA;39;NA;NA;NA;NA;8
62992;1994;3;15;122;65,5858333333333;-12,4258333333333;226;"M";1;NA;54;NA;NA;NA;NA;8
62993;1994;3;15;123;65,54525;-12,1441666666667;207;"F";1;NA;31;NA;NA;NA;NA;8
62998;1994;3;13;99;66,3635833333333;-13,20225;206,5;"F";1;NA;35;NA;NA;NA;NA;8
62669;1994;3;6;32;66,2466666666667;-19,9929166666667;143,5;"F";1;NA;54;NA;NA;NA;NA;8
62966;1994;3;12;96;66,1999166666667;-13,63725;177,5;"M";2;NA;65;NA;NA;NA;NA;8
62967;1994;3;13;97;66,1676666666667;-13,4505833333333;148;"M";1;NA;40;NA;NA;NA;NA;8
63059;1994;3;9;58;64,475;-13,4583333333333;141,5;"M";1;NA;40;NA;NA;NA;NA;8
63062;1994;3;9;61;64,3266666666667;-12,6908333333333;173,5;"M";1;NA;17;NA;NA;NA;NA;8
63065;1994;3;9;64;64,3833333333333;-12,4333333333333;229,5;"M";1;NA;42;NA;NA;NA;NA;8
63066;1994;3;10;65;64,4166666666667;-12,2583333333333;293;"F";1;NA;27;NA;NA;NA;NA;8
63067;1994;3;10;66;64,4666666666667;-12,075;367;"M";1;NA;33;NA;NA;NA;NA;8
63120;1994;3;15;119;65,7791666666667;-11,9;215,5;"M";1;NA;40;NA;NA;NA;NA;8
63069;1994;3;10;68;64,5581666666667;-12,5788333333333;163;"F";1;NA;43;NA;NA;NA;NA;8
63074;1994;3;10;73;64,75275;-12,638;159;"F";1;NA;63;NA;NA;NA;NA;8
63076;1994;3;10;75;64,6505;-12,3278333333333;171,5;"M";1;NA;36;NA;NA;NA;NA;8
63076;1994;3;10;75;64,6505;-12,3278333333333;171,5;"F";1;NA;24;NA;NA;NA;NA;8
63080;1994;3;11;79;64,325;-11,0833333333333;345;"M";1;NA;52;NA;NA;NA;NA;8
63081;1994;3;11;80;64,275;-11,0916666666667;345;"M";1;NA;31;NA;NA;NA;NA;8
63082;1994;3;11;81;64,2833333333333;-11,2166666666667;329,5;"F";1;NA;53;NA;NA;NA;NA;8
63082;1994;3;11;81;64,2833333333333;-11,2166666666667;329,5;"M";1;NA;48;NA;NA;NA;NA;8
63083;1994;3;11;82;64,34;-11,4233333333333;378;"F";1;NA;51;NA;NA;NA;NA;8
63084;1994;3;11;83;64,2808333333333;-11,6666666666667;366;"F";1;NA;37;NA;NA;NA;NA;8
63086;1994;3;11;85;64,17;-11,4633333333333;313,5;"F";1;NA;59;NA;NA;NA;NA;8
63086;1994;3;11;85;64,17;-11,4633333333333;313,5;"M";1;NA;48;NA;NA;NA;NA;8
63086;1994;3;11;85;64,17;-11,4633333333333;313,5;"M";1;NA;42;NA;NA;NA;NA;8
63086;1994;3;11;85;64,17;-11,4633333333333;313,5;"F";1;NA;38;NA;NA;NA;NA;8
63087;1994;3;12;86;64,0415;-11,2416666666667;45;"F";1;NA;43;NA;NA;NA;NA;8
63088;1994;3;12;87;63,9416666666667;-11,3;361;"F";1;NA;44;NA;NA;NA;NA;8
63089;1994;3;12;88;63,94975;-11,58475;296,5;"M";1;NA;51;NA;NA;NA;NA;8
63092;1994;3;12;91;63,7325;-11,59;363,5;"M";1;NA;48;NA;NA;NA;NA;8
63098;1994;3;13;97;63,3716666666667;-10,7208333333333;433,5;"M";1;NA;53;NA;NA;NA;NA;8
63099;1994;3;13;98;63,51725;-11,0101666666667;327,5;"F";1;NA;34;NA;NA;NA;NA;8
63107;1994;3;14;106;64,9486666666667;-12,0020833333333;194,5;"M";1;NA;52;NA;NA;NA;NA;8
63108;1994;3;14;107;65,0333333333333;-11,8;222,5;"M";1;NA;29;NA;NA;NA;NA;8
63113;1994;3;15;112;65,3061666666667;-12,4536666666667;198;"M";1;NA;37;NA;NA;NA;NA;8
63114;1994;3;15;113;65,4193333333333;-12,1125833333333;208;"F";1;NA;22;NA;NA;NA;NA;8
63115;1994;3;15;114;65,4943333333333;-12,13525;170,5;"F";1;NA;21;NA;NA;NA;NA;8
62602;1994;3;6;24;65,0238333333333;-27,1258333333333;279;"M";1;NA;70;NA;NA;NA;NA;8
67192;1995;3;11;101;66,3825;-24,7574166666667;110,5;"M";1;8;53;NA;NA;NA;NA;8
67193;1995;3;11;102;66,4613333333333;-24,7410833333333;110;"M";1;8;51;NA;NA;NA;NA;8
67235;1995;3;5;23;66,6875;-19,9973333333333;148;"M";1;8;56;NA;NA;NA;NA;8
67235;1995;3;5;23;66,6875;-19,9973333333333;148;"F";1;8;50;NA;NA;NA;NA;8
67347;1995;3;4;15;66,725;-18,3;252;"F";1;3;32;NA;NA;NA;NA;8
67347;1995;3;4;15;66,725;-18,3;252;"F";1;6;43;NA;NA;NA;NA;8
67347;1995;3;4;15;66,725;-18,3;252;"M";1;7;54;NA;NA;NA;NA;8
67148;1995;3;8;57;66,0429166666667;-25,74425;181;"M";1;7;37;NA;NA;NA;NA;8
67150;1995;3;8;59;66,1225833333333;-26,0586666666667;277,5;"M";1;3;22;NA;NA;NA;NA;8
67152;1995;3;8;61;66,1916666666667;-25,8925833333333;256;"F";1;6;49;NA;NA;NA;NA;8
67153;1995;3;8;62;66,28475;-25,8513333333333;384;"M";1;9;58;NA;NA;NA;NA;8
67357;1995;3;5;25;66,9188333333333;-16,74575;185;"F";1;6;47;NA;NA;NA;NA;8
67266;1995;3;8;54;67,0604166666667;-21,515;215;"M";1;10;63;NA;NA;NA;NA;8
67273;1995;3;9;61;67,00875;-22,55;200,5;"M";1;7;52;NA;NA;NA;NA;8
67280;1995;3;9;68;66,7646666666667;-21,1826666666667;106,5;"M";1;7;49;NA;NA;NA;NA;8
67410;1995;3;10;77;66,2590833333333;-13,3670833333333;146,5;"M";1;6;39;NA;NA;NA;NA;8
67413;1995;3;10;80;66,4489166666667;-13,72575;202,5;"M";1;5;36;NA;NA;NA;NA;8
67421;1995;3;11;88;67,0359166666667;-15,2045833333333;178;"F";1;6;42;NA;NA;NA;NA;8
67316;1995;3;12;104;67,1245;-23,5991666666667;254;"M";1;6;44;NA;NA;NA;NA;8
67316;1995;3;12;104;67,1245;-23,5991666666667;254;"F";1;5;48;NA;NA;NA;NA;8
67316;1995;3;12;104;67,1245;-23,5991666666667;254;"M";1;7;50;NA;NA;NA;NA;8
67198;1995;3;12;107;66,4620833333333;-25,1280833333333;178;"F";1;6;53;NA;NA;NA;NA;8
67198;1995;3;12;107;66,4620833333333;-25,1280833333333;178;"F";1;7;46;NA;NA;NA;NA;8
67202;1995;3;12;111;66,6166666666667;-24,913;290;"M";1;4;29;NA;NA;NA;NA;8
67396;1995;3;8;64;66,325;-14,2345;119;"M";2;8;53;NA;NA;NA;NA;8
67407;1995;3;9;74;66,04975;-13,3919166666667;88;"M";1;5;37;NA;NA;NA;NA;8
67408;1995;3;9;75;66,1666666666667;-13,4481666666667;145;"F";1;8;52;NA;NA;NA;NA;8
67154;1995;3;9;63;66,2793333333333;-25,77225;333;"M";1;3;22;NA;NA;NA;NA;8
67155;1995;3;9;64;66,3744166666667;-25,56575;338;"M";1;6;44;NA;NA;NA;NA;8
67158;1995;3;9;67;66,2886666666667;-25,1284166666667;144;"M";1;8;57;NA;NA;NA;NA;8
67159;1995;3;9;68;66,2346666666667;-25,5085;152,5;"M";1;7;51;NA;NA;NA;NA;8
67161;1995;3;9;70;66,142;-25,1839166666667;104,5;"F";1;8;45;NA;NA;NA;NA;8
67163;1995;3;9;72;66,0756666666667;-24,84925;125,5;"F";1;8;55;NA;NA;NA;NA;8
67163;1995;3;9;72;66,0756666666667;-24,84925;125,5;"F";1;9;50;NA;NA;NA;NA;8
67171;1995;3;10;80;66,0326666666667;-24,59825;93;"M";1;5;37;NA;NA;NA;NA;8
67111;1995;3;4;20;65,1345833333333;-25;114;"F";1;7;51;NA;NA;NA;NA;8
67111;1995;3;4;20;65,1345833333333;-25;114;"F";1;5;34;NA;NA;NA;NA;8
67112;1995;3;5;21;65,0071666666667;-25,7004166666667;160;"F";1;6;53;NA;NA;NA;NA;8
67113;1995;3;5;22;65,0441666666667;-25,9375833333333;166;"M";1;10;62;NA;NA;NA;NA;8
67114;1995;3;5;23;65,0170833333333;-26,3240833333333;160;"M";1;NA;56;NA;NA;NA;NA;8
67114;1995;3;5;23;65,0170833333333;-26,3240833333333;160;"M";1;NA;58;NA;NA;NA;NA;8
67114;1995;3;5;23;65,0170833333333;-26,3240833333333;160;"M";1;NA;60;NA;NA;NA;NA;8
67114;1995;3;5;23;65,0170833333333;-26,3240833333333;160;"M";1;7;47;NA;NA;NA;NA;8
67114;1995;3;5;23;65,0170833333333;-26,3240833333333;160;"F";1;9;62;NA;NA;NA;NA;8
67115;1995;3;5;24;65,1381666666667;-26,2048333333333;159;"M";1;7;45;NA;NA;NA;NA;8
67116;1995;3;5;25;65,2293333333333;-25,9481666666667;143,5;"F";2;7;48;NA;NA;NA;NA;8
67123;1995;3;6;32;65,3965833333333;-26,441;155;"F";2;7;47;NA;NA;NA;NA;8
67124;1995;3;6;33;65,614;-26,7006666666667;209;"F";1;6;59;NA;NA;NA;NA;8
67126;1995;3;6;35;65,66;-26,2418333333333;182,5;"M";1;5;39;NA;NA;NA;NA;8
67131;1995;3;6;40;65,7201666666667;-25,40475;166,5;"F";1;8;54;NA;NA;NA;NA;8
67137;1995;3;7;46;65,8569166666667;-26,39975;261;"M";1;9;55;NA;NA;NA;NA;8
67139;1995;3;7;48;65,8935833333333;-26,7376666666667;279,5;"M";1;4;27;NA;NA;NA;NA;8
67139;1995;3;7;48;65,8935833333333;-26,7376666666667;279,5;"F";1;9;44;NA;NA;NA;NA;8
67140;1995;3;8;49;65,9716666666667;-26,8005833333333;364,5;"F";2;NA;73;NA;NA;NA;NA;8
67141;1995;3;8;50;65,95375;-26,4965;279;"F";1;NA;70;NA;NA;NA;NA;8
67141;1995;3;8;50;65,95375;-26,4965;279;"M";1;9;60;NA;NA;NA;NA;8
67147;1995;3;8;56;65,9825833333333;-25,80225;182,5;"M";1;8;56;NA;NA;NA;NA;8
67496;1995;3;5;31;63,5005;-16,1715;121,5;"F";1;5;34;NA;NA;NA;NA;8
67498;1995;3;6;33;63,3833333333333;-16,1743333333333;363;"F";1;9;52;NA;NA;NA;NA;8
67499;1995;3;6;34;63,4666666666667;-15,7166666666667;197;"M";1;2;15;NA;NA;NA;NA;8
67500;1995;3;6;35;63,5916666666667;-15,4583333333333;138;"F";1;8;57;NA;NA;NA;NA;8
67500;1995;3;6;35;63,5916666666667;-15,4583333333333;138;"M";1;4;31;NA;NA;NA;NA;8
67500;1995;3;6;35;63,5916666666667;-15,4583333333333;138;"M";1;3;21;NA;NA;NA;NA;8
67501;1995;3;6;36;63,5666666666667;-15,2083333333333;140;"M";1;6;41;NA;NA;NA;NA;8
67501;1995;3;6;36;63,5666666666667;-15,2083333333333;140;"F";1;6;29;NA;NA;NA;NA;8
67501;1995;3;6;36;63,5666666666667;-15,2083333333333;140;"M";1;5;29;NA;NA;NA;NA;8
67502;1995;3;6;37;63,6666666666667;-15,2083333333333;110;"F";2;8;47;NA;NA;NA;NA;8
67610;1995;3;5;27;63,3091666666667;-20,9866666666667;145;"M";2;NA;74;NA;NA;NA;NA;8
67673;1995;3;9;76;64,1371666666667;-24,8175;201;"F";2;6;34;NA;NA;NA;NA;8
67673;1995;3;9;76;64,1371666666667;-24,8175;201;"M";1;8;43;NA;NA;NA;NA;8
67673;1995;3;9;76;64,1371666666667;-24,8175;201;"F";1;3;28;NA;NA;NA;NA;8
67674;1995;3;10;77;64,1428333333333;-24,96175;198;"M";1;NA;54;NA;NA;NA;NA;8
67674;1995;3;10;77;64,1428333333333;-24,96175;198;"M";1;6;44;NA;NA;NA;NA;8
67674;1995;3;10;77;64,1428333333333;-24,96175;198;"M";1;7;36;NA;NA;NA;NA;8
67674;1995;3;10;77;64,1428333333333;-24,96175;198;"M";1;7;43;NA;NA;NA;NA;8
67674;1995;3;10;77;64,1428333333333;-24,96175;198;"M";1;5;39;NA;NA;NA;NA;8
67676;1995;3;10;79;64,3375;-25,3958333333333;240;"F";1;6;40;NA;NA;NA;NA;8
67677;1995;3;10;80;64,3833333333333;-25,0241666666667;217;"F";1;7;46;NA;NA;NA;NA;8
67678;1995;3;10;81;64,2591666666667;-24,8108333333333;178;"M";1;5;36;NA;NA;NA;NA;8
67679;1995;3;10;82;64,2408333333333;-24,5083333333333;228;"F";1;9;53;NA;NA;NA;NA;8
67681;1995;3;10;84;64,5048333333333;-24,4434166666667;194;"F";2;9;52;NA;NA;NA;NA;8
67682;1995;3;10;85;64,56675;-24,591;262;"F";2;NA;64;NA;NA;NA;NA;8
67636;1995;3;7;53;64,20275;-23,6889166666667;129;"F";1;7;45;NA;NA;NA;NA;8
67636;1995;3;7;53;64,20275;-23,6889166666667;129;"F";1;8;44;NA;NA;NA;NA;8
67636;1995;3;7;53;64,20275;-23,6889166666667;129;"F";1;6;34;NA;NA;NA;NA;8
67637;1995;3;7;54;64,2365;-23,5228333333333;116;"M";1;7;40;NA;NA;NA;NA;8
67638;1995;3;7;55;64,5969166666667;-23,65225;131;"F";1;7;44;NA;NA;NA;NA;8
67202;1995;3;12;111;66,6166666666667;-24,913;290;"M";2;NA;73;NA;NA;NA;NA;8
67616;1995;3;5;33;63,5041666666667;-21,7595;125,5;"M";1;6;38;NA;NA;NA;NA;8
67616;1995;3;5;33;63,5041666666667;-21,7595;125,5;"F";1;7;39;NA;NA;NA;NA;8
67616;1995;3;5;33;63,5041666666667;-21,7595;125,5;"M";1;4;31;NA;NA;NA;NA;8
67504;1995;3;6;39;63,7720833333333;-14,1845833333333;207,5;"M";1;7;42;NA;NA;NA;NA;8
67324;1995;3;13;112;66,8544166666667;-23,5805;190;"F";1;7;49;NA;NA;NA;NA;8
67324;1995;3;13;112;66,8544166666667;-23,5805;190;"F";1;7;41;NA;NA;NA;NA;8
67505;1995;3;6;40;63,9594166666667;-14,0188333333333;156,5;"M";1;3;19;NA;NA;NA;NA;8
67506;1995;3;6;41;63,9346666666667;-13,677;183;"M";1;4;26;NA;NA;NA;NA;8
67507;1995;3;6;42;64,0175;-13,5125833333333;175;"M";2;10;57;NA;NA;NA;NA;8
67507;1995;3;6;42;64,0175;-13,5125833333333;175;"F";1;9;57;NA;NA;NA;NA;8
67507;1995;3;6;42;64,0175;-13,5125833333333;175;"F";1;9;53;NA;NA;NA;NA;8
67507;1995;3;6;42;64,0175;-13,5125833333333;175;"M";1;6;37;NA;NA;NA;NA;8
67507;1995;3;6;42;64,0175;-13,5125833333333;175;"M";1;3;22;NA;NA;NA;NA;8
67508;1995;3;6;43;64,0698333333333;-13,3709166666667;208,5;"M";1;8;53;NA;NA;NA;NA;8
67509;1995;3;6;44;64,1503333333334;-13,4273333333333;167;"F";1;4;25;NA;NA;NA;NA;8
67512;1995;3;7;47;64,0565;-13,12575;308;"M";1;7;49;NA;NA;NA;NA;8
67617;1995;3;5;34;63,46225;-22,0160833333333;177,5;"M";1;2;17;NA;NA;NA;NA;8
67617;1995;3;5;34;63,46225;-22,0160833333333;177,5;"M";1;3;19;NA;NA;NA;NA;8
67684;1995;3;10;87;64,6821666666667;-24,2469166666667;147,5;"M";1;9;54;NA;NA;NA;NA;8
67686;1995;3;10;89;64,92525;-24,8578333333333;157;"F";1;7;44;NA;NA;NA;NA;8
67688;1995;3;11;91;64,7496666666667;-25,5590833333333;192,5;"F";1;6;44;NA;NA;NA;NA;8
67662;1995;3;9;65;63,92;-23,4486666666667;136;"M";1;9;48;NA;NA;NA;NA;8
67663;1995;3;9;66;63,99125;-23,6148333333333;144;"M";1;5;30;NA;NA;NA;NA;8
67210;1995;3;12;119;66,6699166666667;-24,26025;185;"M";1;3;26;NA;NA;NA;NA;8
67664;1995;3;9;67;63,80875;-23,656;150;"M";1;7;47;NA;NA;NA;NA;8
67664;1995;3;9;67;63,80875;-23,656;150;"M";1;5;43;NA;NA;NA;NA;8
67665;1995;3;9;68;63,7361666666667;-23,6106666666667;151,5;"F";1;4;26;NA;NA;NA;NA;8
67515;1995;3;7;50;64,1983333333333;-12,8715;222,5;"M";1;8;55;NA;NA;NA;NA;8
67515;1995;3;7;50;64,1983333333333;-12,8715;222,5;"M";1;7;45;NA;NA;NA;NA;8
67518;1995;3;7;53;64,2754166666667;-12,6389166666667;260;"F";1;5;38;NA;NA;NA;NA;8
67519;1995;3;7;54;64,3288333333333;-12,68825;182;"M";1;6;38;NA;NA;NA;NA;8
67520;1995;3;7;55;64,3186666666667;-12,54575;246;"M";1;7;48;NA;NA;NA;NA;8
67520;1995;3;7;55;64,3186666666667;-12,54575;246;"M";1;8;54;NA;NA;NA;NA;8
67522;1995;3;7;57;64,4166666666667;-12,2618333333333;297;"M";1;NA;39;NA;NA;NA;NA;8
67522;1995;3;7;57;64,4166666666667;-12,2618333333333;297;"F";1;5;42;NA;NA;NA;NA;8
67522;1995;3;7;57;64,4166666666667;-12,2618333333333;297;"M";1;8;55;NA;NA;NA;NA;8
67620;1995;3;6;37;63,0825;-22,2425;355;"M";1;5;35;NA;NA;NA;NA;8
67620;1995;3;6;37;63,0825;-22,2425;355;"M";1;3;29;NA;NA;NA;NA;8
67692;1995;3;11;95;64,9539166666667;-26,3373333333333;170;"M";1;11;54;NA;NA;NA;NA;8
67692;1995;3;11;95;64,9539166666667;-26,3373333333333;170;"F";1;6;46;NA;NA;NA;NA;8
67693;1995;3;11;96;64,975;-26,3761666666667;167;"F";2;10;61;NA;NA;NA;NA;8
67693;1995;3;11;96;64,975;-26,3761666666667;167;"M";1;9;53;NA;NA;NA;NA;8
67694;1995;3;11;97;64,9611666666667;-26,7319166666667;215,5;"F";1;8;50;NA;NA;NA;NA;8
67695;1995;3;11;98;64,8805833333333;-27,2200833333333;388;"F";1;NA;64;NA;NA;NA;NA;8
67699;1995;3;12;102;64,4279166666667;-26,2175;290;"F";2;9;64;NA;NA;NA;NA;8
67700;1995;3;12;103;64,3958333333333;-26,3866666666667;307,5;"M";2;NA;90;NA;NA;NA;NA;8
67666;1995;3;9;69;63,615;-23,9915;160;"M";1;8;43;NA;NA;NA;NA;8
67217;1995;3;4;5;66,94275;-20,9706666666667;178,5;"M";1;4;26;NA;NA;NA;NA;8
67524;1995;3;8;59;64,55;-12,3438333333333;220,5;"F";1;7;48;NA;NA;NA;NA;8
67702;1995;3;12;105;64,0325;-26,7233333333333;420;"M";1;8;54;NA;NA;NA;NA;8
67672;1995;3;9;75;64,13;-24,7248333333333;220;"F";1;8;56;NA;NA;NA;NA;8
67672;1995;3;9;75;64,13;-24,7248333333333;220;"F";1;8;48;NA;NA;NA;NA;8
67526;1995;3;8;61;64,5853333333333;-12,66;172;"F";1;NA;54;NA;NA;NA;NA;8
67527;1995;3;8;62;64,5875833333333;-12,781;187,5;"M";1;7;50;NA;NA;NA;NA;8
67527;1995;3;8;62;64,5875833333333;-12,781;187,5;"F";1;6;41;NA;NA;NA;NA;8
67527;1995;3;8;62;64,5875833333333;-12,781;187,5;"F";1;7;37;NA;NA;NA;NA;8
67527;1995;3;8;62;64,5875833333333;-12,781;187,5;"M";1;7;41;NA;NA;NA;NA;8
67527;1995;3;8;62;64,5875833333333;-12,781;187,5;"M";1;5;37;NA;NA;NA;NA;8
67527;1995;3;8;62;64,5875833333333;-12,781;187,5;"F";1;7;43;NA;NA;NA;NA;8
67527;1995;3;8;62;64,5875833333333;-12,781;187,5;"M";1;2;17;NA;NA;NA;NA;8
67528;1995;3;8;63;64,7520833333333;-12,6408333333333;160;"F";1;5;30;NA;NA;NA;NA;8
67530;1995;3;8;65;65,0561666666667;-12,7319166666667;176;"F";1;4;28;NA;NA;NA;NA;8
67534;1995;3;8;69;65,2846666666667;-12,9319166666667;200;"F";1;6;35;NA;NA;NA;NA;8
67534;1995;3;8;69;65,2846666666667;-12,9319166666667;200;"M";1;8;53;NA;NA;NA;NA;8
67535;1995;3;8;70;65,389;-12,8864166666667;200;"M";1;3;25;NA;NA;NA;NA;8
67535;1995;3;8;70;65,389;-12,8864166666667;200;"M";1;5;39;NA;NA;NA;NA;8
67536;1995;3;8;71;65,38675;-12,6426666666667;229;"M";1;6;42;NA;NA;NA;NA;8
67538;1995;3;9;73;65,189;-12,4568333333333;192,5;"M";1;4;36;NA;NA;NA;NA;8
67539;1995;3;9;74;65,1145;-12,2755;197,5;"M";1;5;36;NA;NA;NA;NA;8
67541;1995;3;9;76;65,2869166666667;-11,8795;226;"M";1;3;24;NA;NA;NA;NA;8
67705;1995;3;12;108;64,0270833333333;-25,5226666666667;220;"M";1;9;48;NA;NA;NA;NA;8
67705;1995;3;12;108;64,0270833333333;-25,5226666666667;220;"M";1;3;29;NA;NA;NA;NA;8
67705;1995;3;12;108;64,0270833333333;-25,5226666666667;220;"M";2;8;52;NA;NA;NA;NA;8
67589;1995;3;3;6;63,5394166666667;-17,6500833333333;125,5;"M";1;5;42;NA;NA;NA;NA;8
67422;1995;3;11;89;66,9511666666667;-15,1226666666667;158,5;"M";1;7;47;NA;NA;NA;NA;8
67423;1995;3;11;90;66,8499166666667;-14,9185833333333;128,5;"M";1;9;55;NA;NA;NA;NA;8
67424;1995;3;11;91;66,9151666666667;-14,7263333333333;182,5;"M";1;8;52;NA;NA;NA;NA;8
67424;1995;3;11;91;66,9151666666667;-14,7263333333333;182,5;"M";2;NA;66;NA;NA;NA;NA;8
67424;1995;3;11;91;66,9151666666667;-14,7263333333333;182,5;"F";2;10;60;NA;NA;NA;NA;8
67424;1995;3;11;91;66,9151666666667;-14,7263333333333;182,5;"M";2;NA;67;NA;NA;NA;NA;8
67424;1995;3;11;91;66,9151666666667;-14,7263333333333;182,5;"F";2;11;60;NA;NA;NA;NA;8
67424;1995;3;11;91;66,9151666666667;-14,7263333333333;182,5;"M";2;NA;61;NA;NA;NA;NA;8
67424;1995;3;11;91;66,9151666666667;-14,7263333333333;182,5;"M";1;7;33;NA;NA;NA;NA;8
67431;1995;3;11;98;66,6;-13,6654166666667;175;"F";2;6;46;NA;NA;NA;NA;8
67431;1995;3;11;98;66,6;-13,6654166666667;175;"M";1;3;25;NA;NA;NA;NA;8
67433;1995;3;12;100;66,57025;-13,2413333333333;283,5;"F";1;6;41;NA;NA;NA;NA;8
67463;1995;3;10;79;66,33;-13,76875;267;"M";1;9;54;NA;NA;NA;NA;8
67463;1995;3;10;79;66,33;-13,76875;267;"M";1;4;29;NA;NA;NA;NA;8
67463;1995;3;10;79;66,33;-13,76875;267;"M";1;5;44;NA;NA;NA;NA;8
67545;1995;3;9;80;65,6176666666667;-11,83475;225;"M";1;NA;59;NA;NA;NA;NA;8
67547;1995;3;9;82;65,78775;-11,9014166666667;223;"M";1;5;44;NA;NA;NA;NA;8
67553;1995;3;10;88;64,95;-12;185;"F";1;4;35;NA;NA;NA;NA;8
67553;1995;3;10;88;64,95;-12;185;"M";1;4;33;NA;NA;NA;NA;8
67553;1995;3;10;88;64,95;-12;185;"M";1;4;33;NA;NA;NA;NA;8
